transitions,speed_ms,speed_kmh,is_low_speed,v_rms_ratio,v_rms_diff,s_rms_ratio,s_rms_diff,s_kurt_ratio,s_kurt_diff,car1_v_ratio,car1_v_diff,car2_v_ratio,car2_v_diff,car3_v_ratio,car3_v_diff,car4_v_ratio,car4_v_diff,car5_v_ratio,car5_v_diff,car6_v_ratio,car6_v_diff,car7_v_ratio,car7_v_diff,car8_v_ratio,car8_v_diff,top1_car_ratio,top2_car_ratio,top3_car_ratio,mean_top2_car_ratio,mean_top3_car_ratio,top1_car_diff,top2_car_diff,mean_top2_car_diff,min1_car_ratio,min2_car_ratio,mean_min2_car_ratio,min1_car_diff,min2_car_diff,mean_min2_car_diff,car_ratio_std,car_ratio_range,spectral_centroid_diff,spectral_entropy_diff,band_100_250_ratio,band_100_250_diff,band_100_250_s1,band_100_250_s2,band_250_500_ratio,band_250_500_diff,band_250_500_s1,band_250_500_s2,band_500_1000_ratio,band_500_1000_diff,band_500_1000_s1,band_500_1000_s2,band_1000_2000_ratio,band_1000_2000_diff,band_1000_2000_s1,band_1000_2000_s2,band_2000_4000_ratio,band_2000_4000_diff,band_2000_4000_s1,band_2000_4000_s2,wave_2_4cm_ratio,wave_2_4cm_diff,wave_4_7cm_ratio,wave_4_7cm_diff,wave_7_12cm_ratio,wave_7_12cm_diff,wave_12_20cm_ratio,wave_12_20cm_diff,wave_20_30cm_ratio,wave_20_30cm_diff,filename,label
751,11.141309280105803,40.10871340838089,0,1.355916302790041,0.09998405023077539,0.9296526280664966,-0.09053142352281429,1.039398949969091,1.4646557010877146,0.9354217020969021,-0.009018299573277072,1.5432891824907558,0.09764357705745283,0.994405365637234,-0.0014454221068134765,1.1441560924579999,0.032304947018172825,1.5597497249983188,0.22362153130802764,0.8747338244939348,-0.051062110387772086,2.2437929781707378,0.32105870419411564,1.0946787844806725,0.025078531585542574,2.2437929781707378,1.5597497249983188,1.5432891824907558,1.9017713515845283,1.7822772952199373,0.32105870419411564,0.22362153130802764,0.27234011775107164,0.8747338244939348,0.9354217020969021,0.9050777632954184,-0.051062110387772086,-0.009018299573277072,-0.03004020498052458,0.431710790807909,1.3690591536768029,-99.8490340998751,-0.8503676417923689,1.5930492190894312,2.1376320609221084e-05,5.739422507561085e-05,3.601790446638977e-05,1.9750426989853254,4.087134391805056e-05,8.276857932484122e-05,4.189723540679066e-05,1.0505521291952287,3.779165059660024e-06,7.832913156678336e-05,7.454996650712334e-05,0.9854231023453451,-2.463415258939724e-08,2.341327688532361e-06,2.3659618411217583e-06,0.7197936288569939,-3.704238362641048e-07,9.77232075385212e-07,1.347655911649317e-06,1.9149685197016446,4.177524565663806e-05,1.2618125628294978,5.466519045761481e-06,1.8327479727444729,2.204040223225462e-05,3.2257221609300935,0.00022399098727281269,1.4905731135971774,1.191465672073988e-05,Train37.csv,Normal
0,0.0,0.0,1,0.9533547163355073,-0.0013068838455610188,0.9598130297586797,-0.04669506108409127,0.7885487414329896,-6.649096202203559,0.9928246985847885,-0.00014772271906587572,0.8977583456491246,-0.001976072533039521,0.9153497352673734,-0.0022833851323180478,0.7558009096741619,-0.007814523824750945,0.9724015725922215,-0.0008289160406191771,1.1994244179183295,0.0057741416666857726,0.9487487176205547,-0.0017858930618485924,0.9096312969398829,-0.0025175508453575725,1.1994244179183295,0.9928246985847885,0.9724015725922215,1.096124558251559,1.0548835630317799,0.0057741416666857726,-0.00014772271906587572,0.0028132094738099484,0.7558009096741619,0.8977583456491246,0.8267796276616433,-0.007814523824750945,-0.0025175508453575725,-0.005166037335054259,0.11608968533227038,0.44362350824416763,-50.86095293197479,-0.19581068135726287,0.715405227985044,-2.961022599656046e-08,9.957091818299206e-08,1.2918114417955253e-07,0.8642934157383501,-1.1330233643966721e-07,7.852927557625902e-07,8.985950922022574e-07,0.8681222908136031,-3.702019306404073e-08,3.0952370926885534e-07,3.4654390233289607e-07,0.8478448354772338,-2.1388152219633104e-08,1.749022640017411e-07,1.962904162213742e-07,0.750581510946533,-6.718614457195423e-08,2.322782614745763e-07,2.9946440604653054e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train38.csv,Normal
427,6.334672520113419,22.80482107240831,0,0.9543404005349689,-0.0058051994259848,0.9272916075743667,-0.09705139489787773,0.925304562568878,-1.5012360257732382,0.7828332375840659,-0.03789471543259387,1.060832601790538,0.006753647553431025,1.0222661936614355,0.002762678541748706,1.062401175164461,0.00860917359011526,0.8866533111297251,-0.017313400248114813,1.1308486038922214,0.015413906924089782,0.8922005813035262,-0.012333303093803163,0.8020247937289194,-0.008440361510949228,1.1308486038922214,1.062401175164461,1.060832601790538,1.0966248895283413,1.0846941269490735,0.015413906924089782,0.00860917359011526,0.012011540257102521,0.7828332375840659,0.8020247937289194,0.7924290156564926,-0.03789471543259387,-0.017313400248114813,-0.027604057840354343,0.12239325377349626,0.34801536630815555,104.8051534602979,-0.3105745799477688,0.2994148570426095,-8.583904402454171e-06,3.6728478814675158e-06,1.2256752283921688e-05,1.016423710649936,8.589151048379833e-08,4.696741944432094e-06,4.610850433948296e-06,1.1968371899312007,1.0656485383750697e-05,6.473425907871098e-05,5.407777369496028e-05,1.040507759000506,2.912837188731441e-08,4.91343383512012e-07,4.622150116246976e-07,0.8150985924628578,-5.704702368107685e-08,2.9556256687928026e-07,3.526095905603571e-07,0.26953402434429113,-8.712262964867908e-06,1.0291705419896735,8.963795019927697e-08,0.7061463865595956,-4.794569401070429e-06,0.4563322510325038,-2.637330289513089e-06,0.5216766359665775,-2.654255902105579e-07,Train39.csv,Normal
723,10.725920918131152,38.613315305272145,0,1.4127270317808025,0.11644263006127314,0.9356699436137798,-0.08782083005619468,1.298350494298417,6.05938987059897,0.9148369879593147,-0.014755107612769797,0.8644428363750799,-0.032814817997170204,0.9644682045187649,-0.010531351247468346,1.0480600496562895,0.012614873332051468,0.9428419844130272,-0.012932149973846452,0.9757744635698217,-0.00667834738364792,1.6470275459240566,0.2055199733599432,1.999501517132574,0.40394617546381933,1.999501517132574,1.6470275459240566,1.0480600496562895,1.8232645315283154,1.5648630375709736,0.40394617546381933,0.2055199733599432,0.30473307441188124,0.8644428363750799,0.9148369879593147,0.8896399121671973,-0.032814817997170204,-0.014755107612769797,-0.02378496280497,0.3905984547564865,1.1350586807574943,-108.2203927890215,-0.7468425663792955,1.5988664769980692,7.904553744950897e-06,2.107704775350491e-05,1.3172494008554015e-05,1.103001242416639,6.7851680085629235e-06,7.255270476057057e-05,6.576753675200765e-05,1.0209023655035494,1.4065433783704223e-06,6.820923872298489e-05,6.680269534461446e-05,1.2039257070806484,5.473563434953323e-07,3.1724157050049585e-06,2.625059361509626e-06,1.2969487105369006,2.7984411169589737e-07,1.178567073341373e-06,8.987229616454757e-07,1.1110182902448498,7.257624254238662e-06,1.562765750717481,6.108317513450226e-06,1.2322376985527936,1.720788999168353e-06,1.321190214587812,1.0313891737438476e-05,2.715708190150506,0.0001033168794334423,Train40.csv,Normal
1109,16.452346193924548,59.228446298128375,0,1.250323186993803,0.10792089508760933,0.8791456444289294,-0.1653906218129424,0.9196957350416732,-1.6874484845021556,0.7146919295306324,-0.10320461130415892,0.9969227503562457,-0.0009876783046455229,1.0931013181454767,0.03789959931360404,1.0571534933551596,0.02775376029696458,1.4791373892809068,0.22960997026828817,0.8907453921772588,-0.06449100437614752,0.9556694248007959,-0.015974008052802746,2.35451542673516,0.5133710259038213,2.35451542673516,1.4791373892809068,1.0931013181454767,1.9168264080080333,1.6422513780538477,0.5133710259038213,0.22960997026828817,0.3714904980860547,0.7146919295306324,0.8907453921772588,0.8027186608539456,-0.10320461130415892,-0.06449100437614752,-0.08384780784015322,0.48403702442822066,1.6398234972045274,-94.82422310058004,-0.1871889855593487,3.16172883992631,0.00012055648389762,0.000176310408433932,5.575392453631199e-05,1.1440738399886732,1.4015268884365139e-05,0.00011121423399188374,9.71989651075186e-05,0.8914155098871949,-2.155170171014623e-05,0.00017700903051640315,0.00019856073222654938,1.0848035262296671,7.463231918695097e-07,9.419018648133665e-06,8.672695456264155e-06,1.0352146021947273,6.729439937760886e-08,1.6843012603606262e-06,1.6170068609830174e-06,0.9207387379096077,-1.7069155102749067e-05,1.111658423406065,8.37854915448181e-06,1.9408512143552317,2.6754550719020898e-05,3.8606265431519944,0.00022031485958563563,2.022060272910497,0.00012096972588797186,Train41.csv,Normal
620,9.197885158010116,33.11238656883642,0,1.0619645820017143,0.01466435715792297,0.9331183508301574,-0.09075471163782223,0.9939359084867507,-0.14830176918478344,0.9570111133427935,-0.008188602906211512,1.0725064453982849,0.012411206645021378,1.817471844091489,0.24256546954493113,0.46255892083078143,-0.2589641098738671,1.430288616967513,0.047103092229819565,0.5023348440961437,-0.0871807573955344,2.232956335675999,0.12398770942297552,1.266291448597318,0.025902471730385707,2.232956335675999,1.817471844091489,1.430288616967513,2.025214089883744,1.826905598911667,0.24256546954493113,0.12398770942297552,0.1832765894839533,0.46255892083078143,0.5023348440961437,0.48244688246346257,-0.2589641098738671,-0.0871807573955344,-0.17307243363470073,0.5710792366893304,1.7703974148452177,-3.297413863025639,0.21031523039500089,1.1667896192640896,1.5312827280137263e-06,1.0642250416086529e-05,9.110967688072803e-06,1.236710643801872,4.106049268518814e-06,2.1400084282454336e-05,1.729403501393552e-05,1.1822802810083606,1.5874001575061114e-06,1.0231107233115463e-05,8.643707075609352e-06,1.0244595937666532,3.6158527194794686e-08,1.0956173025264551e-06,1.0594587753316605e-06,0.978449811523499,-4.037696653337723e-09,6.373578430490122e-07,6.413955397023499e-07,1.271894623295136,4.62962708352241e-06,1.0839040551660326,5.621359150798236e-07,1.2579266343987074,2.8996015663623947e-06,1.1146895173911355,6.908650517365861e-06,0.9559959917435495,-2.0415568069328936e-06,Train42.csv,Normal
874,12.966051013065872,46.67778364703714,0,0.9833101481867751,-0.01181497146575361,0.8993296332793492,-0.1319777024401354,0.8389697907497821,-4.052058288648006,0.7180463065370392,-0.034872620883659194,0.8643531759546159,-0.0743554537759406,1.1886749529495273,0.08096482537597893,0.9483399307435393,-0.02355727351985626,1.0162292980078182,0.019153275128888314,0.9403117500601843,-0.028665134598831188,1.0390274403108273,0.0434974516870843,0.7000829726979443,-0.19795945122930664,1.1886749529495273,1.0390274403108273,1.0162292980078182,1.1138511966301774,1.0813105637560578,0.08096482537597893,0.0434974516870843,0.062231138531531616,0.7000829726979443,0.7180463065370392,0.7090646396174918,-0.19795945122930664,-0.0743554537759406,-0.13615745250262362,0.1535805530129284,0.488591980251583,29.601665158059618,0.6282164289251089,1.2005640596851719,3.6066939580709314e-05,0.00021583461080110838,0.00017976767122039906,1.1210551101156583,1.1096465499199398e-05,0.00010266843579857123,9.157197029937184e-05,1.212510487315409,2.242636693439707e-05,0.00012789994667475413,0.00010547357974035706,1.052968870280766,5.789707725802745e-07,1.1310577485436283e-05,1.0731606712856009e-05,0.8344906188111216,-5.502487529236086e-07,2.8247482115944087e-06,3.3749969645180173e-06,1.2148625504428334,3.151616047045912e-05,1.0529258155963093,2.819715251176281e-06,1.1704161202358323,1.3007187097127985e-05,1.5945032627171742,0.0001918303335109491,0.8079080754788727,-0.00014189222809680925,Train43.csv,Side II
866,12.84736862393026,46.25052704614894,0,0.9955442770876927,-0.0021900030922369917,0.9535692278198287,-0.05968165101305112,1.03146560091225,0.7108628839961355,1.1408169953191734,0.08694094340788072,1.451234253580655,0.11013394492026288,0.9133287739442075,-0.09525280391716962,1.1920421686919638,0.051065162238530526,0.7917415048749109,-0.06857234841067644,1.046070492231507,0.010571906603890957,1.1568038922585846,0.024741542106859082,0.9928967724005845,-0.0011748850793522059,1.451234253580655,1.1920421686919638,1.1568038922585846,1.3216382111363094,1.2666934381770678,0.11013394492026288,0.08694094340788072,0.0985374441640718,0.7917415048749109,0.9133287739442075,0.8525351394095593,-0.09525280391716962,-0.06857234841067644,-0.08191257616392303,0.18685686772056329,0.6594927487057441,-3.7190628809232464,-0.03412232154035966,1.0879225731739415,9.098259115321606e-06,0.00011245487803060149,0.00010335661891527988,1.1346446538513304,1.0413128351910897e-05,8.766671108129015e-05,7.725358272937925e-05,0.8343796121702166,-1.721724868652593e-05,8.678922484227208e-05,0.00010400647352879801,1.013884535964601,8.890215510268198e-08,5.7616383519655955e-06,5.6727361968629135e-06,1.0979090241556357,1.806136397369454e-07,1.913186821405457e-06,1.7325731816685116e-06,0.9267539969103349,-1.0227494569694845e-05,1.091115415993926,2.9695288819801808e-06,1.129934092074676,9.975037923694131e-06,0.9442448018837649,-9.491313330305394e-06,1.1574336992373144,3.0618888545696436e-05,Train44.csv,Normal
1176,17.446311202935316,62.80672033056714,0,0.9292939378168308,-0.032593027253392415,0.9012745624625486,-0.13355640319565998,0.9118576349762865,-1.7590732106370837,0.9878980044203658,-0.002456568258367209,0.5825748332936265,-0.21424124105248882,1.151208180979689,0.1008003016039336,0.8047728020125863,-0.16107478093166883,1.2791894854965657,0.07999955845908163,0.8537809302499347,-0.04696808258965135,1.172370030493402,0.04085040495593362,0.8716385570311574,-0.02174811035705526,1.2791894854965657,1.172370030493402,1.151208180979689,1.2257797579949838,1.2009225656565523,0.1008003016039336,0.07999955845908163,0.09039993003150762,0.5825748332936265,0.8047728020125863,0.6936738176531063,-0.21424124105248882,-0.16107478093166883,-0.18765801099207882,0.21502577238352436,0.6966146522029393,-22.12221855953942,0.10783186880694817,1.0880600116354124,2.770639833068217e-06,3.411016820353744e-05,3.133952837046922e-05,0.9843363476320203,-4.909267297346085e-07,3.147927290484265e-05,3.197019963457726e-05,0.7255642523729392,-4.034452473429262e-05,0.00010669091334446531,0.00014703543807875793,0.8197493573823504,-1.683422470522496e-06,7.701398240960955e-06,9.38482071148345e-06,0.7633020394482666,-4.344325444906192e-07,1.4332031708939352e-06,1.8676357153845544e-06,0.7239593495512247,-4.128938511429999e-05,1.0246882144683345,6.500859667239828e-07,0.9049848576069799,-1.4487097033161554e-06,1.2709335067262677,1.0129868825815075e-05,0.9243529873076523,-2.17990967827072e-05,Train45.csv,Normal
865,12.832533325288308,46.19711997103791,0,0.9975985198720014,-0.0012083805737693742,0.9356881734798517,-0.08484211976473377,0.8388338295787675,-3.302305127931813,1.4302436598052786,0.21762526141444993,1.0408832373366161,0.0164762668105779,0.9003260285056227,-0.10971655109980749,1.1924938323908236,0.053620614713190295,0.691161513793479,-0.1298668841065403,0.9975891755998164,-0.00059184400498552,0.9857595849228885,-0.003270918136149631,1.0018452487678475,0.0003098544373563439,1.4302436598052786,1.1924938323908236,1.0408832373366161,1.3113687460980512,1.2212069098442395,0.21762526141444993,0.053620614713190295,0.13562293806382011,0.691161513793479,0.9003260285056227,0.7957437711495509,-0.1298668841065403,-0.10971655109980749,-0.11979171760317389,0.20066915891332848,0.7390821460117996,-18.71545614913765,-0.2442976023554353,1.1352803811189656,9.203403970514009e-06,7.715155055815066e-05,6.794814658763665e-05,1.7942169731412576,3.959304921163673e-05,8.942213670315598e-05,4.982908749151925e-05,1.0254938533145637,2.4436854212167493e-06,9.789534008706879e-05,9.545165466585204e-05,1.080420450321286,4.577436702751723e-07,6.015278650325669e-06,5.557534980050497e-06,1.3977165282907742,6.612457725350499e-07,2.288707950267121e-06,1.6274621777320713e-06,1.386676859049961,3.780613860441841e-05,0.9998663480120896,5.642825564863634e-09,1.238433851005413,1.0413153903132368e-05,1.1768779394623228,2.971012384403072e-05,1.6905358191085071,0.00012379947544516545,Train46.csv,Normal
1313,19.478747116882715,70.12348962077778,0,1.006248206732184,0.004508516000715113,0.9028725197165595,-0.13650242266281154,0.731223823211575,-6.759668124807568,0.8651623650222371,-0.08901004282777047,0.6149591624085031,-0.3139369598667714,1.194602006437288,0.11765832218883354,0.6643243844798956,-0.3170745928990065,1.348526731673305,0.19383504845137323,0.6938212678052962,-0.3234840813166663,2.340870540626917,0.5746551490102226,1.7681667463135855,0.3415816684977372,2.340870540626917,1.7681667463135855,1.348526731673305,2.054518643470251,1.8191880062046024,0.5746551490102226,0.3415816684977372,0.4581184087539799,0.6149591624085031,0.6643243844798956,0.6396417734441994,-0.3234840813166663,-0.3170745928990065,-0.3202793371078364,0.5747327702454545,1.7259113782184137,-27.05295654126479,-0.1546676227263042,1.0115308027008543,1.8494487126808376e-06,0.00016136422425537335,0.00015951477554269252,0.9756481710380797,-8.319167441064282e-06,0.00033370540639274693,0.0003420245738338112,0.9071890206792775,-4.39407155905449e-05,0.0004296001068683637,0.0004735408224589086,0.9369617745624597,-2.2779131524693826e-06,3.4006147103657224e-05,3.6284060256126606e-05,0.6416211246357943,-3.4014018714866423e-06,6.1075795919709225e-06,9.508981463457565e-06,0.9010180498586392,-4.92640498713477e-05,0.9820603015492891,-5.4073611354432975e-06,1.1553250730187146,1.572401881440354e-05,0.9431091137106795,-5.300584876912588e-06,1.1389085838961113,5.392820027021986e-05,Train47.csv,Normal
4,0.059341194567807204,0.21362830044410594,1,0.5371735320604198,-0.07959468945592638,0.9113323732089778,-0.11108106322002964,0.9026313164092623,-4.326804769850824,0.7865282157428666,-0.007455091122435278,0.3664646178669874,-0.27578288066160644,1.001837938161886,0.0001849290952751076,1.09227554769326,0.00576906578920558,0.6659545750259248,-0.010587642795832606,1.0607518610909488,0.007602844516825441,0.8493970805121767,-0.007335044849610443,0.7631881715667148,-0.026814849311408248,1.09227554769326,1.0607518610909488,1.001837938161886,1.0765137043921045,1.051621782315365,0.007602844516825441,0.00576906578920558,0.00668595515301551,0.3664646178669874,0.6659545750259248,0.5162095964464561,-0.27578288066160644,-0.026814849311408248,-0.15129886498650735,0.22352567797968945,0.7258109298262725,-80.74118362961832,1.4133392784166716,0.9296571195505953,-1.702826418863551e-07,2.382629777033229e-06,2.552912418919584e-06,0.16734308834926334,-5.8227852864907884e-05,1.1704343074415715e-05,6.99321959393236e-05,0.77427423084267,-6.432471257513477e-08,2.5494523676472423e-07,3.19269949339859e-07,0.8632988023701469,-3.24369195743203e-08,2.679986896968368e-07,3.0043560927115707e-07,0.7700782818346871,-6.424324883570169e-08,2.486633883803661e-07,3.1290663721606777e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train48.csv,Normal
0,0.0,0.0,1,0.8639619028222433,-0.0042568007086824095,0.9040089474640308,-0.1301402561384568,1.0309152340191465,0.5624030016496029,0.9207092477712453,-0.0027865291467676634,0.895239258413252,-0.0037989392597791646,0.9359030468079648,-0.0017231900504543589,1.1295631244054178,0.003674740207120813,0.7803947598630121,-0.00793604110771566,0.73433095199212,-0.006954372191306429,0.7613633288221213,-0.005856880410972019,0.7018338101838988,-0.01016556737718943,1.1295631244054178,0.9359030468079648,0.9207092477712453,1.0327330856066914,0.9953918063282093,0.003674740207120813,-0.0017231900504543589,0.000975775078333227,0.7018338101838988,0.73433095199212,0.7180823810880094,-0.01016556737718943,-0.00793604110771566,-0.009050804242452545,0.1323702392069181,0.42772931422151905,24.526900132296873,0.00588846645246921,0.5527235845961332,-4.786898185265615e-08,7.15118212920917e-08,1.1938080314474785e-07,0.6744930500250914,-3.057659052112629e-07,6.543083289505679e-07,9.600742341618308e-07,1.0740291058988727,3.0975983445051985e-08,3.043237719987349e-07,2.733477885536829e-07,0.8001183289925374,-3.899909350381637e-08,1.9614141015940833e-07,2.351405036632247e-07,0.7544435506309766,-7.956189752663046e-08,2.751684842522509e-07,3.5473038177888137e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train49.csv,Normal
127,1.8840829275278788,6.782698539100363,1,0.9056327532902454,-0.005996663321667789,0.8927162634614008,-0.1406523769880339,1.0710863834708932,1.3409350544378675,1.002658604558921,5.5912743029410544e-05,0.8720851492492278,-0.010862011595190318,0.7056911168926532,-0.015777800758555442,0.8769103663629007,-0.00624330198674946,1.1425817974371644,0.010597432870032605,0.821595493059012,-0.017946548466777137,0.9972921586048782,-0.00012415139565206262,0.8375855707655013,-0.006204405140539049,1.1425817974371644,1.002658604558921,0.9972921586048782,1.0726202009980428,1.0475108535336546,0.010597432870032605,5.5912743029410544e-05,0.005326672806531008,0.7056911168926532,0.821595493059012,0.7636433049758327,-0.017946548466777137,-0.015777800758555442,-0.01686217461266629,0.12627549141400513,0.4368906805445112,-7.032303648275445,-0.17411902248936784,0.5808670393386038,-1.1921243387941853e-06,1.6659973591443891e-06,2.8581216979385744e-06,1.0040379120502159,1.4949352814136454e-08,1.230670159158093e-06,1.2157208063439565e-06,0.8644652665635574,-4.382042226762463e-07,2.8587283348472908e-06,3.296932557523537e-06,0.8893922028657197,-2.7098284791819733e-08,2.983055995001858e-07,3.2540388429200555e-07,0.7602594386052283,-8.913646475858672e-08,3.143791463746602e-07,4.0351561113324693e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train50.csv,Normal
87,1.2906709818498068,4.646415534659305,1,0.8997790657766448,-0.0036064120839637143,0.8992902768136892,-0.13883168398694323,0.9952942510880881,-0.10225095724502964,1.1448086864688403,0.0038838177765154747,0.9275313542488866,-0.0026190536527112007,0.8406521428042005,-0.005922010114069794,0.9232495135186001,-0.0030833739663336662,0.7556585468376616,-0.011092871133681813,0.9544536428853673,-0.001732499822711793,0.7488621548112334,-0.00690650103061358,0.988363568477138,-0.00038139176360511146,1.1448086864688403,0.988363568477138,0.9544536428853673,1.066586127472989,1.0292086326104484,0.0038838177765154747,-0.00038139176360511146,0.0017512130064551816,0.7488621548112334,0.7556585468376616,0.7522603508244475,-0.011092871133681813,-0.00690650103061358,-0.008999686082147696,0.12161887465291274,0.39594653165760685,22.32493690722424,0.1777033860888979,0.5363899997209349,-8.257466086632737e-08,1.0710753065370683e-07,1.896821915200342e-07,0.7168378995462011,-3.3529684934276384e-07,8.741348782414962e-07,1.20943172758426e-06,0.8341028409205423,-3.4929239732796844e-07,1.8064613703774964e-06,2.155753767705465e-06,0.9441931391182022,-6.0033830200575455e-09,2.7076033683785855e-07,2.767637198579161e-07,0.8304811469908291,-5.295146090240689e-08,3.084022840347492e-07,3.613537449371561e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train51.csv,Normal
87,1.2906709818498068,4.646415534659305,1,0.9832647797298453,-0.0028836365743419856,0.9384381643941366,-0.07971407554167054,1.0145744814812967,0.44543386014987263,1.3988658057675207,0.018083636072365836,1.5755671160697975,0.07933579580197211,0.7269079169273172,-0.06227691841114616,1.1873428205504446,0.030935672486752358,0.7264244447388973,-0.04714186015388075,1.3667727015235585,0.06976154350996416,0.7487989199239371,-0.04074517401494207,0.568166069195184,-0.091625473890048,1.5755671160697975,1.3988658057675207,1.3667727015235585,1.4872164609186591,1.4470685411202922,0.07933579580197211,0.06976154350996416,0.07454866965596814,0.568166069195184,0.7264244447388973,0.6472952569670407,-0.091625473890048,-0.06227691841114616,-0.07695119615059709,0.36191034433255964,1.0074010468746135,4.380169613467032,0.1510958424626816,0.9958791793701192,-1.0044507586010103e-07,2.6691273751512174e-05,2.6791718827372275e-05,1.3303135883639263,1.978397273925486e-06,7.927574683717012e-06,5.9491774097915254e-06,0.759489789307969,-2.009595622851148e-07,6.661739351997163e-07,8.671334974848311e-07,0.7702480874065447,-5.7356141710024186e-08,2.2581287242223465e-07,2.8316901413225883e-07,0.8470296478766898,-4.383161405680163e-08,2.9807719251643346e-07,3.419088065732351e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train52.csv,Normal
952,14.123204307138113,50.84353550569721,0,0.7173482440567591,-0.247162483472121,0.9190303333671068,-0.1200284228516042,1.1092716215937808,1.5084265534516081,1.0347248353225387,0.014276755948372855,0.9396391117154126,-0.03233954409543449,1.0417413086208094,0.026400379928478546,1.2087653662093083,0.10629182059555509,1.0764273420824297,0.050900427056494224,0.9753890936263455,-0.01633427301555168,0.5506743229862627,-0.5139007914340745,0.4507402518658983,-0.9206796742885844,1.2087653662093083,1.0764273420824297,1.0417413086208094,1.142596354145869,1.1089780056375158,0.10629182059555509,0.050900427056494224,0.07859612382602466,0.4507402518658983,0.5506743229862627,0.5007072874260805,-0.9206796742885844,-0.5139007914340745,-0.7172902328613295,0.24876170315016474,0.75802511434341,38.275350763272,0.5311683240529224,0.2593216035746834,-0.0005512561028536737,0.00019300577751196144,0.0007442618803656351,0.7216431816708228,-6.471122002344872e-05,0.00016779049070788735,0.00023250171073133606,0.7320619444050119,-3.537727426418024e-05,9.66853205958467e-05,0.00013206259486002694,0.8155140629704998,-2.4271063257572136e-06,1.0773148965232839e-05,1.3200255290990053e-05,0.5022424212057744,-2.2956769569021394e-06,2.3264513222642797e-06,4.622128279166419e-06,0.8423121261690949,-3.685663015983519e-05,0.49423170592592336,-8.995343268598083e-05,0.2222672311344791,-0.00017152157145273263,0.2569357313189773,-0.0011646788491296897,0.7035555460713419,-0.00013565864202676734,Train53.csv,Side II
700,10.384709049366261,37.38495257771854,0,0.8913897349446724,-0.04165001110755234,0.9401749832495745,-0.07574910470206331,1.2452907567042626,6.404147700683254,0.6796697657829033,-0.2437265930870397,1.1133047815528658,0.04859616823783636,1.008015619479142,0.0026511805897644347,1.2608855873872007,0.05469004316956,1.0220542489982567,0.008205904207540138,0.9796493271788996,-0.005173303685395092,0.9496867636786555,-0.009997329304967884,0.9532081462808736,-0.006227780527397808,1.2608855873872007,1.1133047815528658,1.0220542489982567,1.1870951844700333,1.1320815393127743,0.05469004316956,0.04859616823783636,0.05164310570369818,0.6796697657829033,0.9496867636786555,0.8146782647307793,-0.2437265930870397,-0.009997329304967884,-0.1268619611960038,0.15372699599247458,0.5812158216042974,15.108731451113528,-0.06527536634610609,0.6089783693821631,-2.1735118957141122e-05,3.3865919549303064e-05,5.5601038506444186e-05,0.9779396648656092,-8.628321657782413e-07,3.869284806804322e-05,3.955568023382146e-05,0.9065870479608146,-6.195027229524405e-06,6.022074236740981e-05,6.641576959693422e-05,1.0830231352372737,3.2335360756887e-07,4.0876462390544136e-06,3.7642926314855436e-06,0.8323606349331352,-1.6804176818641652e-07,8.840105016691901e-07,1.0520522698556066e-06,0.9011812982774735,-4.652939613454841e-06,0.7470622563002806,-3.46671971251469e-06,0.94044143296912,-4.949005265718481e-06,0.9637442190351718,-5.7986757681838166e-06,0.5208461622547436,-3.538615508277168e-05,Train54.csv,Normal
0,0.0,0.0,1,0.8500760163719411,-0.004652683867315387,0.8893430908678654,-0.14776204807496862,1.0470301381708014,1.0020347268315675,0.7900497169558747,-0.0076484217228928696,0.8517714905903364,-0.00563090114549393,1.016848927252373,0.00047844493520875567,0.9433807477581775,-0.002077917450105618,0.607589814987985,-0.010656069415498567,1.0153804181920607,0.00033312782891171955,0.7512334924037338,-0.006212308341891019,0.7618721143149101,-0.007344077084380542,1.016848927252373,1.0153804181920607,0.9433807477581775,1.016114672722217,0.9918700310675371,0.00047844493520875567,0.00033312782891171955,0.0004057863820602376,0.607589814987985,0.7512334924037338,0.6794116536958594,-0.010656069415498567,-0.0076484217228928696,-0.009152245569195718,0.13384314194276595,0.40925911226438805,81.58244011969884,0.2952137071544305,0.5900913201721262,-6.041350787053386e-08,1.0136501582430825e-07,1.6177852369484212e-07,0.5704913155527322,-5.292563858026348e-07,7.162627813979091e-07,1.2455191672005439e-06,0.9500326331616045,-3.271297963284456e-09,2.523280082040084e-07,2.555993061672929e-07,0.8860917350906949,-1.3998017826201574e-08,1.8668044211969493e-07,2.006784599458965e-07,0.7881343298642566,-6.982932491145326e-08,2.9696284184357696e-07,3.6679216675503023e-07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Train55.csv,Normal
